CustomerID,Age,Annual Income,Spending Score
1,56,29,63
2,69,104,85
3,46,56,32
4,32,138,87
5,60,77,33
6,25,110,67
7,38,66,18
8,56,110,25
9,36,146,95
10,40,43,54
11,28,50,58
12,28,27,67
13,41,85,46
14,53,100,24
15,57,42,32
16,41,80,47
17,20,59,86
18,39,76,23
19,19,148,66
20,41,42,27
21,61,42,2
22,47,122,90
23,55,58,17
24,19,98,33
25,38,44,9
26,50,89,43
27,29,142,48
28,39,106,39
29,61,143,93
30,42,135,42
31,66,41,26
32,44,135,99
33,59,130,50
34,45,17,25
35,33,117,24
36,32,76,13
37,64,65,60
38,68,73,7
39,61,132,57
40,69,110,36
41,20,127,45
42,54,76,20
43,68,66,65
44,24,26,8
45,38,53,16
46,26,144,14
47,56,145,76
48,35,127,87
49,21,115,15
50,42,127,92
51,31,95,98
52,67,127,66
53,26,16,32
54,43,144,87
55,19,68,63
56,37,101,86
57,45,143,51
58,64,140,25
59,24,144,58
60,61,67,63
61,25,82,62
62,64,137,22
63,52,52,58
64,31,38,58
65,34,83,86
66,53,130,49
67,67,112,52
68,57,111,42
69,21,138,70
70,19,84,15
71,23,107,54
72,59,17,60
73,21,104,97
74,46,110,8
75,35,66,53
76,43,142,60
77,61,53,5
78,51,96,68
79,27,118,6
80,53,143,96
81,31,25,94
82,48,56,47
83,65,113,99
84,32,21,55
85,25,104,40
86,31,126,52
87,40,74,16
88,57,127,13
89,38,16,30
90,33,143,19
91,62,62,17
92,35,51,63
93,64,23,19
94,41,113,92
95,43,62,58
96,42,145,55
97,62,68,90
98,58,134,90
99,46,130,62
100,32,89,23
101,62,127,9
102,18,118,12
103,42,98,1
104,24,126,58
105,26,113,1
106,41,107,34
107,18,142,96
108,61,124,48
109,25,96,89
110,41,68,1
111,28,82,16
112,68,47,61
113,34,35,64
114,25,62,63
115,52,142,69
116,52,149,22
117,50,142,93
118,22,47,67
119,59,129,76
120,56,133,26
121,58,36,16
122,45,52,51
123,24,123,86
124,26,65,57
125,25,22,29
126,29,41,78
127,51,41,92
128,50,35,69
129,65,44,47
130,40,111,94
131,41,42,62
132,54,125,69
133,52,75,76
134,61,62,16
135,57,18,90
136,39,49,90
137,44,63,48
138,52,31,85
139,18,60,39
140,52,131,33
141,54,20,94
142,64,113,23
143,31,138,10
144,20,51,69
145,18,38,34
146,22,107,52
147,43,60,95
148,31,109,10
149,56,113,19
150,44,130,58
